Task ID,Task,Urgent/Important,Task Complete
1,Make a cup of tea,Non Urgent Non Important,N
2,Write Eisenhow's Quadrant,Urgent Important,N
3,Learn MongoDB,Non Urgent Non Important,N
4,Learn Javascript,Non Urgent Important,N
5,Learn Python Classes,Urgent Important,Y
6,Fix PC memory problem,Non Urgent Important,Y
7,Play Guitar,Non Urgent Non Important,N
8,Listen to Music,Non Urgent Non Important,N
9,Go for a walk,Non Urgent Non Important,N
10,Earn Money,Urgent Important,N
11,Create add task routine,Urgent Non Important,Y
12,Test if a task longer than 30 characters still works,Urgent Non Important,Y
13,Complete Flask Course,Urgent Important,N
14,Build HTML CSS Front End,Urgent Important,N
15,Install Flask,Urgent Important,Y
16,Install MySQL,Urgent Important,N
17,Arrange Daily Stand up call,Urgent Non Important,N
18,Overall design and funtionality  of EQ,Non Urgent Important,N
19,Celebrate Success,Non Urgent Non Important,N
20,Walk the Dog,Non Urgent Important,N