Task ID,Task,Urgent/Important
1,Make a cup of tea,Non Urgent Non Important
2,Write Eisenhow's Quadrant,Urgent Important
3,Learn MongoDB,Non Urgent Non Important
4,Learn Javascript,Non Urgent Important
5,Learn Python Classes,Urgent Important
6,Fix PC memory problem,Non Urgent Important
7,Play Guitar,Non Urgent Non Important
8,Listen to Music,Non Urgent Non Important
9,Go for a walk,Non Urgent Non Important
10,Earn Money,Urgent Important
11,Create add task routine,Urgent Non Important
12,Test if a task longer than 30 characters still works,Urgent Non Important
13,Complete Flask Course,Urgent Important
14,Build HTML CSS Front End,Urgent Important
15,Install Flask,Urgent Important
16,Install MySQL,Urgent Important
17,Arrange Daily Stand up call,Urgent Non Important
18,Overall design and funtionality  of EQ,Non Urgent Important
19,Celebrate Success,Non Urgent Non Important
20,walk the dog,Non Urgent Important
